40002|7206166|180|819|
40002|7206168|180|519|
40002|7206170|180|4603|
40002|7206172|180|3|
40002|7206174|180|6615|
40002|7206176|180|519|
40002|7206178|180|4603|
40002|7206180|180|4464|
40002|7206182|180|519|
40002|7206184|180|4375|
40002|7206186|180|582|
40002|7206188|180|519|
40002|7206190|180|4618|
40002|7206192|180|6969|
40002|7206194|180|519|
40002|7206196|180|519|
40002|7206198|180|329|
40002|7206200|180|4192|
40002|7206202|180|4601|
40002|7206204|180|776|
40002|7206206|180|4376|
40002|7206208|180|519|
40002|7206210|180|7440|
40002|7206212|180|519|
40002|7206214|180|259|
40002|7206216|180|6446|
40002|7206218|180|519|
40002|7206220|180|115|
40002|7206222|180|203|
40002|7206224|180|7528|
40002|7206226|180|6446|
40002|7206228|180|776|
40002|7206230|180|255|
40002|7206232|180|519|
40002|7206234|180|607|
40002|7206236|180|519|
40002|7206238|180|6446|
40002|7206240|180|102|
40002|7206242|180|519|
40002|7206244|180|612|
40002|7206246|180|4109|
40002|7206248|180|4719|
40002|7206250|180|776|
40002|7206252|180|577|
40002|7206254|180|6608|
40002|7206256|180|519|
40002|7206258|180|4719|
40002|7206260|180|566|
40002|7206262|180|4743|
40002|7206264|180|4897|
40002|7206266|180|519|
40002|7206051|180|4152|
40002|7206053|180|519|
40002|7206055|180|504|
40002|7206057|180|519|
40002|7206059|180|519|
40002|7206061|180|4066|
40002|7206063|180|549|
40002|7206065|180|4257|
40002|7206067|180|4066|
40002|7206069|180|519|
40002|7206071|180|4447|
40002|7206073|180|479|
40002|7206075|180|217|
40002|7206077|180|4152|
40002|7206079|180|677|
40002|7206081|180|519|
40002|7206083|180|251|
40002|7206085|180|4257|
40002|7206087|180|519|
40002|7206089|180|4322|
40002|7206091|180|310|
40002|7206093|180|130|
40002|7206095|180|4322|
40002|7206097|180|130|
40002|7206099|180|491|
40002|7206101|180|792|
40002|7206103|180|519|
40002|7206105|180|142|
40002|7206107|180|711|
40002|7206109|180|4718|
40002|7206111|180|870|
40002|7206113|180|6556|
40002|7206115|180|870|
40002|7206117|180|870|
40002|7206119|180|519|
40002|7206121|180|870|
40002|7206123|180|405|
40002|7206125|180|519|
40002|7206127|180|181|
40002|7206129|180|4865|
40002|7206131|180|471|
40002|7206133|180|519|
40002|7206135|180|519|
40002|7206137|180|885|
40002|7206139|180|885|
40002|7206141|180|4274|
40002|7206143|180|519|
40002|7206145|180|487|
40002|7206147|180|519|
40002|7206149|180|4582|
40002|7206151|180|6576|
40002|7206153|180|242|
40002|7206155|180|774|
40002|7206157|180|4073|
40002|7206159|180|774|
40002|7206161|180|516|
40002|7206163|180|7437|
40002|7206165|180|6615|
40002|7206167|180|108|
40002|7206169|180|519|
40002|7206171|180|191|
40002|7206173|180|519|
40002|7206175|180|626|
40002|7206177|180|7124|
40002|7206179|180|519|
40002|7206181|180|141|
40002|7206183|180|519|
40002|7206185|180|843|
40002|7206187|180|519|
40002|7206189|180|519|
40002|7206191|180|519|
40002|7206193|180|519|
40002|7206195|180|776|
40002|7206197|180|890|
40002|7206199|180|121|
40002|7206201|180|519|
40002|7206203|180|519|
40002|7206205|180|141|
40002|7206207|180|4746|
40002|7206209|180|519|
40002|7206211|180|776|
40002|7206213|180|463|
40002|7206215|180|519|
40002|7206217|180|4503|
40002|7206219|180|65|
40002|7206221|180|4690|
40002|7206223|180|519|
40002|7206225|180|8254|
40002|7206227|180|881|
40002|7206229|180|5201|
40002|7206231|180|317|
40002|7206233|180|611|
40002|7206235|180|519|
40002|7206237|180|4274|
40002|7206239|180|317|
40002|7206241|180|727|
40002|7206243|180|7528|
40002|7206245|180|803|
40002|7206247|180|798|
40002|7206249|180|6446|
40002|7206251|180|219|
40002|7206253|180|775|
40002|7206255|180|4109|
40002|7206257|180|852|
40002|7206259|180|209|
40002|7206261|180|5143|
40002|7206263|180|91|
40002|7206265|180|612|
40002|7206268|180|774|
40002|7206270|180|7440|
40002|7206272|180|176|
40002|7206274|180|4066|
40002|7206276|180|588|
40002|7206278|180|288|
40002|7206280|180|4371|
40002|7206282|180|4396|
40002|7206284|180|4977|
40002|7206286|180|7528|
40002|7206288|180|633|
40002|7206290|180|563|
40002|7206292|180|4396|
40002|7206294|180|870|
40002|7206296|180|5982|
40002|7206298|180|7528|
40002|7206300|180|8187|
40002|7206302|180|9627|
40002|7206304|180|7528|
40002|7206306|180|599|
40002|7206308|180|820|
40002|7206310|180|5982|
40002|7206312|180|7929|
40002|7206314|180|976|
40002|7206316|180|4190|
40002|7206318|180|8187|
40002|7206320|180|4492|
40002|7206322|180|269|
40002|7206324|180|915|
40002|7206326|180|846|
40002|7206328|180|52|
40002|7206330|180|7528|
40002|7206332|180|4492|
40002|7206334|180|519|
40002|7206336|180|985|
40002|7206338|180|513|
40002|7206340|180|519|
40002|7206342|180|519|
40002|7206344|180|519|
40002|7206346|180|7528|
40002|7206348|180|519|
40002|7206350|180|363|
40002|7206352|180|405|
40002|7206354|180|728|
40002|7206356|180|4096|
40002|7206358|180|4315|
40002|7206360|180|728|
40002|7206362|180|836|
40002|7206364|180|92|
40002|7206366|180|519|
40002|7206368|180|9030|
40002|7206370|180|813|
40002|7206372|180|4476|
40002|7206374|180|7528|
40002|7206376|180|4088|
40002|7206378|180|813|
40002|7206380|180|407|
40002|7206382|180|4088|
40002|7206384|180|820|
40002|7206386|180|4315|
40002|7206388|180|813|
40002|7206390|180|519|
40002|7206392|180|519|
40002|7206394|180|102|
40002|7206396|180|532|
40002|7206398|180|457|
40002|7206400|180|130|
40002|7206402|180|994|
40002|7206404|180|457|
40002|7206406|180|588|
40002|7206408|180|519|
40002|7206410|180|519|
40002|7206412|180|519|
40002|7206414|180|807|
40002|7206416|180|7470|
40002|7206418|180|205|
40002|7206420|180|519|
40002|7206422|180|4503|
40002|7206424|180|4339|
40002|7206426|180|6564|
40002|7206428|180|138|
40002|7206430|180|742|
40002|7206432|180|519|
40002|7206434|180|292|
40002|7206436|180|267|
40002|7206438|180|292|
40002|7206440|180|4430|
40002|7206442|180|267|
40002|7206444|180|4679|
40002|7206446|180|519|
40002|7206448|180|870|
40002|7206450|180|7989|
40002|7206452|180|4471|
40002|7206454|180|519|
40002|7206456|180|4080|
40002|7206458|180|819|
40002|7206460|180|4136|
40002|7206462|180|196|
40002|7206464|180|519|
40002|7206466|180|711|
40002|7206468|180|141|
40002|7206470|180|4757|
40002|7206472|180|4145|
40002|7206474|180|141|
40002|7206476|180|205|
40002|7206267|180|519|
40002|7206269|180|870|
40002|7206271|180|588|
40002|7206273|180|504|
40002|7206275|180|369|
40002|7206277|180|7528|
40002|7206279|180|6472|
40002|7206281|180|6585|
40002|7206283|180|7514|
40002|7206285|180|519|
40002|7206287|180|933|
40002|7206289|180|6472|
40002|7206291|180|7528|
40002|7206293|180|6585|
40002|7206295|180|582|
40002|7206297|180|477|
40002|7206299|180|6585|
40002|7206301|180|519|
40002|7206303|180|6912|
40002|7206305|180|968|
40002|7206307|180|4440|
40002|7206309|180|519|
40002|7206311|180|7528|
40002|7206313|180|599|
40002|7206315|180|52|
40002|7206317|180|7989|
40002|7206319|180|519|
40002|7206321|180|653|
40002|7206323|180|9639|
40002|7206325|180|519|
40002|7206327|180|4813|
40002|7206329|180|4066|
40002|7206331|180|369|
40002|7206333|180|7445|
40002|7206335|180|332|
40002|7206337|180|8187|
40002|7206339|180|519|
40002|7206341|180|4735|
40002|7206343|180|519|
40002|7206345|180|8792|
40002|7206347|180|10|
40002|7206349|180|5143|
40002|7206351|180|7440|
40002|7206353|180|160|
40002|7206355|180|775|
40002|7206357|180|7528|
40002|7206359|180|868|
40002|7206361|180|4793|
40002|7206363|180|4315|
40002|7206365|180|4261|
40002|7206367|180|4333|
40002|7206369|180|6585|
40002|7206371|180|333|
40002|7206373|180|7528|
40002|7206375|180|563|
40002|7206377|180|4476|
40002|7206379|180|519|
40002|7206381|180|956|
40002|7206383|180|993|
40002|7206385|180|4653|
40002|7206387|180|7528|
40002|7206389|180|718|
40002|7206391|180|4653|
40002|7206393|180|519|
40002|7206395|180|251|
40002|7206397|180|519|
40002|7206399|180|910|
40002|7206401|180|4577|
40002|7206403|180|6458|
40002|7206405|180|130|
40002|7206407|180|404|
40002|7206409|180|870|
40002|7206411|180|994|
40002|7206413|180|457|
40002|7206415|180|574|
40002|7206417|180|519|
40002|7206419|180|292|
40002|7206421|180|541|
40002|7206423|180|819|
40002|7206425|180|7989|
40002|7206427|180|292|
40002|7206429|180|519|
40002|7206431|180|267|
40002|7206433|180|416|
40002|7206435|180|519|
40002|7206437|180|416|
40002|7206439|180|7989|
40002|7206441|180|519|
40002|7206443|180|519|
40002|7206445|180|292|
40002|7206447|180|929|
40002|7206449|180|519|
40002|7206451|180|870|
40002|7206453|180|4174|
40002|7206455|180|4679|
40002|7206457|180|138|
40002|7206459|180|566|
40002|7206461|180|141|
40002|7206463|180|593|
40002|7206465|180|141|
40002|7206467|180|102|
40002|7206469|180|4082|
40002|7206471|180|141|
40002|7206473|180|519|
40002|7206475|180|294|
40002|7206477|180|599|
40002|7206478|180|141|
40002|7206480|180|870|
40002|7206482|180|197|
40002|7206484|180|4546|
40002|7206486|180|405|
40002|7206488|180|141|
40002|7206490|180|519|
40002|7206492|180|405|
40002|7206494|180|208|
40002|7206496|180|519|
40002|7206498|180|125|
40002|7206500|180|4375|
40002|7206502|180|315|
40002|7206504|180|4315|
40002|7206506|180|16|
40002|7206508|180|519|
40002|7206510|180|519|
40002|7206512|180|4288|
40002|7206514|180|519|
40002|7206516|180|4601|
40002|7206518|180|519|
40002|7206520|180|4288|
40002|7206522|180|204|
40002|7206524|180|577|
40002|7206526|180|669|
40002|7206528|180|519|
40002|7206530|180|105|
40002|7206532|180|519|
40002|7206534|180|669|
40002|7206536|180|4288|
40002|7206538|180|519|
40002|7206540|180|519|
40002|7206542|180|4145|
40002|7206544|180|6556|
40002|7206546|180|519|
40002|7206548|180|4260|
40002|7206550|180|519|
40002|7206552|180|4333|
40002|7206554|180|519|
40002|7206556|180|519|
40002|7206558|180|519|
40002|7206560|180|519|
40002|7206562|180|519|
40002|7206564|180|519|
40002|7206566|180|519|
40002|7206568|180|150|
40002|7206570|180|519|
40002|7206572|180|870|
40002|7206574|180|4371|
40002|7206576|180|150|
40002|7206578|180|4066|
40002|7206580|180|519|
40002|7206582|180|7124|
40002|7206584|180|277|
40002|7206586|180|4346|
40002|7206588|180|730|
40002|7206590|180|870|
40002|7206592|180|519|
40002|7206594|180|277|
40002|7206596|180|870|
40002|7206598|180|577|
40002|7206600|180|519|
40002|7206602|180|277|
40002|7206604|180|317|
40002|7206606|180|531|
40002|7206608|180|519|
40002|7206610|180|843|
40002|7206612|180|870|
40002|7206614|180|519|
40002|7206616|180|985|
40002|7206618|180|949|
40002|7206620|180|519|
40002|7206622|180|120|
40002|7206624|180|746|
40002|7206626|180|821|
40002|7206628|180|949|
40002|7206630|180|4408|
40002|7206632|180|519|
40002|7206634|180|519|
40002|7206636|180|519|
40002|7206638|180|4083|
40002|7206640|180|519|
40002|7206642|180|4426|
40002|7206644|180|7416|
40002|7206646|180|4315|
40002|7206648|180|519|
40002|7206650|180|870|
40002|7206652|180|4663|
40002|7206654|180|519|
40002|7206656|180|4426|
40002|7206658|180|870|
40002|7206660|180|4205|
40002|7206662|180|604|
40002|7206664|180|199|
40002|7206666|180|7476|
40002|7206668|180|519|
40002|7206670|180|580|
40002|7206672|180|519|
40002|7206674|180|519|
40002|7206676|180|4726|
40002|7206678|180|519|
40002|7206680|180|519|
40002|7206682|180|968|
40002|7206684|180|519|
40002|7206686|180|519|
40002|7206688|180|4333|
40002|7206690|180|773|
40002|7206692|180|136|
40002|7206694|180|6567|
40002|7206479|180|196|
40002|7206481|180|8827|
40002|7206483|180|141|
40002|7206485|180|519|
40002|7206487|180|890|
40002|7206489|180|4546|
40002|7206491|180|870|
40002|7206493|180|115|
40002|7206495|180|405|
40002|7206497|180|121|
40002|7206499|180|115|
40002|7206501|180|519|
40002|7206503|180|251|
40002|7206505|180|305|
40002|7206507|180|626|
40002|7206509|180|944|
40002|7206511|180|98|
40002|7206513|180|4331|
40002|7206515|180|519|
40002|7206517|180|519|
40002|7206519|180|519|
40002|7206521|180|6494|
40002|7206523|180|519|
40002|7206525|180|870|
40002|7206527|180|7989|
40002|7206529|180|4288|
40002|7206531|180|519|
40002|7206533|180|4199|
40002|7206535|180|131|
40002|7206537|180|266|
40002|7206539|180|519|
40002|7206541|180|4288|
40002|7206543|180|519|
40002|7206545|180|519|
40002|7206547|180|519|
40002|7206549|180|141|
40002|7206551|180|870|
40002|7206553|180|579|
40002|7206555|180|519|
40002|7206557|180|698|
40002|7206559|180|4403|
40002|7206561|180|727|
40002|7206563|180|855|
40002|7206565|180|7504|
40002|7206567|180|870|
40002|7206569|180|519|
40002|7206571|180|519|
40002|7206573|180|7505|
40002|7206575|180|519|
40002|7206577|180|4552|
40002|7206579|180|4265|
40002|7206581|180|870|
40002|7206583|180|4084|
40002|7206585|180|519|
40002|7206587|180|4552|
40002|7206589|180|6620|
40002|7206591|180|870|
40002|7206593|180|120|
40002|7206595|180|519|
40002|7206597|180|519|
40002|7206599|180|4578|
40002|7206601|180|870|
40002|7206603|180|843|
40002|7206605|180|985|
40002|7206607|180|519|
40002|7206609|180|8185|
40002|7206611|180|964|
40002|7206613|180|120|
40002|7206615|180|519|
40002|7206617|180|870|
40002|7206619|180|8185|
40002|7206621|180|519|
40002|7206623|180|827|
40002|7206625|180|582|
40002|7206627|180|519|
40002|7206629|180|843|
40002|7206631|180|513|
40002|7206633|180|821|
40002|7206635|180|4315|
40002|7206637|180|430|
40002|7206639|180|949|
40002|7206641|180|519|
40002|7206643|180|519|
40002|7206645|180|519|
40002|7206647|180|4426|
40002|7206649|180|519|
40002|7206651|180|463|
40002|7206653|180|519|
40002|7206655|180|222|
40002|7206657|180|579|
40002|7206659|180|519|
40002|7206661|180|4082|
40002|7206663|180|519|
40002|7206665|180|7514|
40002|7206667|180|519|
40002|7206669|180|7505|
40002|7206671|180|582|
40002|7206673|180|519|
40002|7206675|180|6583|
40002|7206677|180|379|
40002|7206679|180|653|
40002|7206681|180|497|
40002|7206683|180|519|
40002|7206685|180|136|
40002|7206687|180|428|
40002|7206689|180|4370|
40002|7206691|180|519|
40002|7206693|180|428|
40002|7206695|180|4066|
40002|7206696|180|982|
40002|7206698|180|4174|
40002|7206700|180|711|
40002|7206702|180|4436|
40002|7206704|180|428|
40002|7206706|180|7465|
40002|7206708|180|519|
40002|7206710|180|519|
40002|7206712|180|4492|
40002|7206714|180|428|
40002|7206716|180|428|
40002|7206718|180|4436|
40002|7206720|180|519|
40002|7206722|180|519|
40002|7206724|180|519|
40002|7206726|180|519|
40002|7206728|180|4205|
40002|7206730|180|4066|
40002|7206732|180|519|
40002|7206734|180|519|
40002|7206736|180|142|
40002|7206738|180|284|
40002|7206740|180|4209|
40002|7206742|180|519|
40002|7206744|180|519|
40002|7206746|180|519|
40002|7206748|180|519|
40002|7206750|180|251|
40002|7206752|180|430|
40002|7206754|180|519|
40002|7206756|180|473|
40002|7206758|180|174|
40002|7206760|180|870|
40002|7206762|180|519|
40002|7206764|180|870|
40002|7206766|180|4174|
40002|7206768|180|519|
40002|7206770|180|870|
40002|7206772|180|519|
40002|7206774|180|519|
40002|7206776|180|964|
40002|7206778|180|964|
40002|7206780|180|519|
40002|7206782|180|519|
40002|7206784|180|519|
40002|7206786|180|519|
40002|7206788|180|519|
40002|7206790|180|519|
40002|7206792|180|519|
40002|7206794|180|519|
40002|7206796|180|519|
40002|7206798|180|4546|
40002|7206800|180|519|
40002|7206802|180|870|
40002|7206804|180|519|
40002|7206806|180|519|
40002|7206808|180|870|
40002|7206810|180|519|
40002|7206812|180|519|
40002|7206814|180|519|
40002|7206816|180|519|
40002|7206818|180|870|
40002|7206820|180|519|
40002|7206822|180|519|
40002|7206824|180|870|
40002|7206697|180|4066|
40002|7206699|180|4174|
40002|7206701|180|4174|
40002|7206703|180|519|
40002|7206705|180|4174|
40002|7206707|180|4436|
40002|7206709|180|428|
40002|7206711|180|428|
40002|7206713|180|4436|
40002|7206715|180|4663|
40002|7206717|180|428|
40002|7206719|180|4663|
40002|7206721|180|428|
40002|7206723|180|4546|
40002|7206725|180|870|
40002|7206727|180|401|
40002|7206729|180|519|
40002|7206731|180|519|
40002|7206733|180|519|
40002|7206735|180|519|
40002|7206737|180|519|
40002|7206739|180|519|
40002|7206741|180|519|
40002|7206743|180|519|
40002|7206745|180|519|
40002|7206747|180|519|
40002|7206749|180|251|
40002|7206751|180|251|
40002|7206753|180|870|
40002|7206755|180|519|
40002|7206757|180|519|
40002|7206759|180|519|
40002|7206761|180|519|
40002|7206763|180|519|
40002|7206765|180|519|
40002|7206767|180|519|
40002|7206769|180|4174|
40002|7206771|180|471|
40002|7206773|180|519|
40002|7206775|180|519|
40002|7206777|180|519|
40002|7206779|180|519|
40002|7206781|180|870|
40002|7206783|180|519|
40002|7206785|180|519|
40002|7206787|180|519|
40002|7206789|180|519|
40002|7206791|180|519|
40002|7206793|180|519|
40002|7206795|180|3|
40002|7206797|180|519|
40002|7206799|180|519|
40002|7206801|180|519|
40002|7206803|180|870|
40002|7206805|180|774|
40002|7206807|180|870|
40002|7206809|180|870|
40002|7206811|180|519|
40002|7206813|180|870|
40002|7206815|180|519|
40002|7206817|180|870|
40002|7206819|180|870|
40002|7206821|180|519|
40002|7206823|180|519|
40002|7206825|180|870|
40044|1918370|691|75010|
40044|1918372|240|48001|
40044|1918374|814|54001|
40044|1918376|834|51001|
40044|1918380|50|90001|
40044|1918382|320|10009|
40044|1918384|695|20001|
40044|1918386|691|75010|
40044|1918388|680|35005|
40044|1918390|691|75010|
40044|1918392|680|35005|
40044|1918394|680|35005|
40044|1918396|680|35005|
40044|1918398|680|35005|
40044|1918400|180|1195|
40044|1918402|222|20004|
40044|1918404|933|2001|
40044|1918408|810|58001|
40044|1918410|810|58001|
40044|1918412|190|96005|
40044|1918414|730|16009|
40044|1918416|190|96005|
40044|1918418|180|1243|
40044|1918420|180|1076|
40044|1918422|650|36002|
40044|1918424|905|55001|
40044|1918428|686|35001|
40044|1918430|790|88004|
40044|1918432|610|92001|
40044|1918434|910|70017|
40044|1918436|910|70017|
40044|1918438|910|70017|
40044|1918440|794|4001|
40044|1918442|580|45014|
40044|1918444|180|1059|
40044|1918446|342|22001|
40044|1918450|695|20001|
40044|1918454|695|20001|
40044|1918456|180|1005|
40044|1918460|910|70017|
40044|1918462|180|1005|
40044|1918464|180|1130|
40044|1918476|180|1059|
40044|1918478|180|1028|
40044|1918484|770|10005|
40044|1918486|180|1187|
40044|1918488|700|16007|
40044|1918490|261|37003|
40044|1918492|700|16007|
40044|1918504|190|96005|
40044|1918506|813|40007|
40044|1918508|320|10015|
40044|1918512|691|75004|
40044|1918514|610|92005|
40044|1918518|691|75004|
40044|1918522|180|1113|
40044|1918524|320|10056|
40044|1918526|164|26007|
40044|1918530|60|85012|
40044|1918534|834|51001|
40044|1918536|840|56004|
40044|1918538|860|59001|
40044|1918540|692|22001|
40044|1918542|180|1046|
40044|1918544|28|30006|
40044|1918548|180|1046|
40044|1918552|133|91001|
40044|1918554|152|16001|
40044|1918556|905|55006|
40044|1918558|650|36014|
40044|1918560|542|45001|
40044|1918562|10|15002|
40044|1918564|580|45021|
40044|1918566|580|45021|
40044|1918570|580|45021|
40044|1918572|190|96002|
40044|1918576|691|75007|
40044|1918578|691|75007|
40044|1918580|420|38007|
40044|1918582|650|36005|
40044|1918584|813|40011|
40044|1918369|691|75010|
40044|1918371|695|20001|
40044|1918373|822|56009|
40044|1918375|822|56009|
40044|1918383|695|20001|
40044|1918385|580|45021|
40044|1918387|691|75010|
40044|1918389|680|35005|
40044|1918391|680|35005|
40044|1918393|691|75010|
40044|1918395|180|1039|
40044|1918397|840|56004|
40044|1918399|680|35005|
40044|1918401|680|35005|
40044|1918403|60|85012|
40044|1918405|650|36012|
40044|1918407|933|2001|
40044|1918409|810|58001|
40044|1918411|810|58001|
40044|1918413|770|12001|
40044|1918415|860|59001|
40044|1918417|375|32002|
40044|1918419|180|1014|
40044|1918421|180|1076|
40044|1918423|905|55001|
40044|1918425|180|1166|
40044|1918429|190|96005|
40044|1918431|180|1083|
40044|1918433|180|1005|
40044|1918435|794|4001|
40044|1918437|320|10001|
40044|1918439|180|1105|
40044|1918441|180|1067|
40044|1918443|840|56004|
40044|1918445|78|87004|
40044|1918447|790|88004|
40044|1918449|133|91001|
40044|1918453|130|95001|
40044|1918455|790|88004|
40044|1918457|180|1055|
40044|1918459|180|1130|
40044|1918463|910|70017|
40044|1918465|180|1135|
40044|1918471|877|72001|
40044|1918479|743|15001|
40044|1918481|28|30003|
40044|1918483|190|96005|
40044|1918485|770|10005|
40044|1918487|290|47002|
40044|1918491|180|1233|
40044|1918493|691|75010|
40044|1918497|190|96005|
40044|1918501|190|96005|
40044|1918503|190|96005|
40044|1918505|180|1005|
40044|1918509|790|88004|
40044|1918511|610|92005|
40044|1918513|910|70017|
40044|1918515|680|35010|
40044|1918517|180|1006|
40044|1918521|95|25001|
40044|1918523|180|1103|
40044|1918525|320|10030|
40044|1918529|840|56004|
40044|1918531|834|51001|
40044|1918533|60|85012|
40044|1918535|60|85012|
40044|1918537|60|85012|
40044|1918539|834|51001|
40044|1918541|180|1130|
40044|1918543|860|59001|
40044|1918545|199|99001|
40044|1918547|860|59001|
40044|1918551|180|1181|
40044|1918553|180|1041|
40044|1918555|180|1181|
40044|1918557|28|30003|
40044|1918559|903|51001|
40044|1918561|888|66002|
40044|1918563|580|45021|
40044|1918565|190|96002|
40044|1918567|50|90001|
40044|1918569|190|96002|
40044|1918571|180|1135|
40044|1918573|190|96002|
40044|1918577|535|12001|
40044|1918579|180|1056|
40044|1918581|730|16009|
40044|1918583|78|87003|
40044|1918586|691|75003|
40044|1918588|180|1017|
40044|1918590|180|1017|
40044|1918592|818|55002|
40044|1918594|690|46002|
40044|1918596|20|32009|
40044|1918598|180|1016|
40044|1918600|62|94001|
40044|1918602|650|36017|
40044|1918604|312|79001|
40044|1918606|312|79001|
40044|1918608|28|30006|
40044|1918610|180|1155|
40044|1918612|50|90001|
40044|1918614|282|42001|
40044|1918616|650|36008|
40044|1918620|694|37001|
40044|1918622|650|36018|
40044|1918624|282|42001|
40044|1918626|158|21002|
40044|1918628|180|1012|
40044|1918630|180|1012|
40044|1918632|180|1130|
40044|1918634|164|26006|
40044|1918636|700|16008|
40044|1918642|28|30003|
40044|1918648|691|75012|
40044|1918650|910|70017|
40044|1918652|792|84001|
40044|1918654|910|70017|
40044|1918656|840|56004|
40044|1918658|60|85012|
40044|1918660|180|1034|
40044|1918662|910|70012|
40044|1918664|22|31002|
40044|1918666|22|31002|
40044|1918668|22|31002|
40044|1918670|180|1006|
40044|1918672|22|31002|
40044|1918674|22|31002|
40044|1918676|22|31002|
40044|1918678|22|31002|
40044|1918680|700|16007|
40044|1918682|814|54001|
40044|1918684|700|16007|
40044|1918686|680|35009|
40044|1918688|22|31002|
40044|1918690|22|31002|
40044|1918692|680|35009|
40044|1918694|814|54001|
40044|1918696|497|9001|
40044|1918700|180|1061|
40044|1918702|180|1164|
40044|1918704|650|36014|
40044|1918706|164|26007|
40044|1918708|650|36018|
40044|1918710|650|36005|
40044|1918712|190|96007|
40044|1918714|580|45009|
40044|1918716|164|26007|
40044|1918722|164|26006|
40044|1918732|28|30004|
40044|1918585|860|59001|
40044|1918589|190|96007|
40044|1918591|690|46002|
40044|1918593|190|96007|
40044|1918597|180|1188|
40044|1918599|680|35009|
40044|1918601|650|36014|
40044|1918603|282|42001|
40044|1918605|813|40011|
40044|1918607|282|42001|
40044|1918609|813|40011|
40044|1918611|282|42001|
40044|1918613|905|55006|
40044|1918615|164|26011|
40044|1918617|282|42001|
40044|1918619|164|26011|
40044|1918621|730|16006|
40044|1918623|60|5002|
40044|1918625|190|96005|
40044|1918627|190|96005|
40044|1918629|180|1014|
40044|1918631|320|10017|
40044|1918633|164|26006|
40044|1918635|813|40011|
40044|1918637|180|1161|
40044|1918639|180|1001|
40044|1918641|180|1161|
40044|1918643|821|59001|
40044|1918645|28|30003|
40044|1918647|821|59001|
40044|1918649|150|15014|
40044|1918651|180|1132|
40044|1918653|180|1004|
40044|1918655|78|87007|
40044|1918657|78|87007|
40044|1918659|78|87007|
40044|1918661|150|15001|
40044|1918663|62|94001|
40044|1918665|910|70017|
40044|1918669|180|1113|
40044|1918671|22|31002|
40044|1918673|650|36018|
40044|1918675|680|35009|
40044|1918677|22|31002|
40044|1918679|680|35009|
40044|1918681|22|31002|
40044|1918683|22|31002|
40044|1918685|22|31002|
40044|1918687|650|36010|
40044|1918689|814|54001|
40044|1918691|620|86001|
40044|1918693|22|31002|
40044|1918695|22|31002|
40044|1918697|22|31002|
40044|1918699|180|1164|
40044|1918701|180|1164|
40044|1918703|180|1048|
40044|1918705|650|36014|
40044|1918707|744|17001|
40044|1918709|164|26001|
40044|1918713|580|45009|
40044|1918715|28|30006|
40044|1918717|164|26007|
40044|1918725|164|26006|
40044|1918743|560|14004|
40072|6469423|130|2525|
40072|6469424|580|8846|
40072|6469426|691|3304|
40072|6469428|691|3304|
40072|6469430|790|1417|
40072|6469432|700|4500|
40072|6469434|180|1342|
40072|6469436|220|815|
40072|6469438|225|1950|
40072|6469440|930|485|
40072|6469442|832|2232|
40072|6469444|810|189|
40072|6469446|10|2695|
40072|6469448|150|196|
40072|6469450|290|1191|
40072|6469452|832|2232|
40072|6469454|580|49|
40072|6469456|133|3000|
40072|6469458|882|1424|
40072|6469460|133|3000|
40072|6469462|790|1417|
40072|6469464|705|575|
40072|6469466|441|280|
40072|6469468|100|2534|
40072|6469470|10|866|
40072|6469472|180|7586|
40072|6469474|180|7586|
40072|6469476|60|2704|
40072|6469478|580|578|
40072|6469480|60|2704|
40072|6469482|90|1601|
40072|6469484|180|2126|
40072|6469486|691|3309|
40072|6469488|190|7451|
40072|6469490|180|1416|
40072|6469492|180|703|
40072|6469494|180|2126|
40072|6469496|180|1416|
40072|6469498|180|1416|
40072|6469500|610|720|
40072|6469502|910|3221|
40072|6469504|133|3000|
40072|6469506|580|1101|
40072|6469508|100|2534|
40072|6469510|180|703|
40072|6469512|180|2444|
40072|6469514|180|2474|
40072|6469516|610|3505|
40072|6469518|180|2435|
40072|6469520|180|2048|
40072|6469522|180|2474|
40072|6469524|133|3000|
40072|6469526|662|2526|
40072|6469425|580|8846|
40072|6469427|691|3304|
40072|6469429|691|3304|
40072|6469431|78|1352|
40072|6469433|580|1970|
40072|6469435|610|3506|
40072|6469437|810|189|
40072|6469439|10|869|
40072|6469441|832|2232|
40072|6469443|580|130|
40072|6469445|290|1191|
40072|6469447|90|1601|
40072|6469449|790|1417|
40072|6469451|78|1352|
40072|6469453|580|1019|
40072|6469455|930|824|
40072|6469457|580|1488|
40072|6469459|180|2034|
40072|6469461|190|7450|
40072|6469463|441|1348|
40072|6469465|580|1971|
40072|6469467|691|3304|
40072|6469469|225|1950|
40072|6469471|935|830|
40072|6469473|930|1986|
40072|6469475|580|578|
40072|6469477|180|2290|
40072|6469479|790|1417|
40072|6469481|930|2566|
40072|6469483|60|2704|
40072|6469485|470|4201|
40072|6469487|180|2009|
40072|6469489|790|1417|
40072|6469491|190|7451|
40072|6469493|180|1416|
40072|6469495|540|718|
40072|6469497|180|2474|
40072|6469499|180|7561|
40072|6469501|180|703|
40072|6469503|190|7450|
40072|6469505|180|1510|
40072|6469507|610|3505|
40072|6469509|180|2474|
40072|6469511|610|3505|
40072|6469513|840|1188|
40072|6469515|441|1348|
40072|6469517|560|2440|
40072|6469519|180|7649|
40072|6469521|441|1348|
40072|6469523|180|7649|
